,category1,category2,category3,category4,category5,category6
0,0.12999797347192893,0.35903756535852105,0.2994645872612953,0.29125819692055577,0.29125819692055577,-0.0727598350722721
1,0.06081102364107897,-0.10267626552020209,-0.010977065144921175,0.2506958388600784,0.21300940843211721,0.17803741722124986
2,-0.021995291209823218,0.00461523111204738,-0.02614128174622677,0.2792849945526494,-0.13394550351818255,-0.05054706947396324
3,0.7302988489813098,0.0,0.16151972471002835,0.15219951963555217,0.15219951963555217,0.25694794494822115
4,0.0013559688239129567,,0.004364724412450792,1.5782505064233536,-0.06987634419283002,-0.06987634419283002
5,0.11206337063636285,,0.26954909451677905,-0.08354711394749491,-0.08354711394749491,0.04976830587005226
6,0.07551234528738976,,0.26967021206431224,0.24072802618770447,-1.2337921597921955,0.16906144877073384
7,0.04236301973490295,,-0.10105412676121216,-0.16904057550223062,-1.5308355893954124,-0.005721417583648485
8,-0.035713423050095394,,0.09834235493097802,0.6546937784733956,-0.15673499296435983,-0.018478994244075873
9,0.10717915024765695,,0.2693181675073003,-0.13394550351818255,0.012037434810847921,-0.10832881447686758
10,0.06772858668329156,,-0.009315941631323727,-0.0049835601606017495,-0.07035436898638717,
11,-0.10267626552020209,,-0.0730339816182306,,,
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
